Area,Year,"Stock, cattle","Stock, goat & sheep","Stock, pig","Stock, birds","Slaughtered, cattle","Slaughtered, goat & sheep","Slaughtered, pig","Slaughtered, birds","Meat Production, cattle","Meat Production, goat & sheep","Meat Production, pig","Meat Production, birds","Egg Production, birds","Milk Production, cow","Meat Yield, cattle","Meat Yield, goat & sheep","Meat Yield, pig","Meat Yield, birds","Aquatic, total","Aquatic, animals","Marine, total","Marine, capture","Marine, aquac.",Marine Fish,Marine Crustaceans,Marine Molluscs,Marine Plants,"Marine, others","Freshwater, total","Freshwater, capture","Freshwater, aquac.",Freshwater Fish,Freshwater Crustaceans,Freshwater Molluscs,"Freshwater, others"
Guangxi,2015,445.9353205,202.6425559,2303.663682,37511.26343164458,149.3,205.3,3416.793695000001,80825.0,14.37848708,3.239283808,258.8113551,108.43437706675742,22.88048334,10.05661921,96.30600857334225,15.778294242571846,75.74684871338125,1.34159451984853,345.9249,345.9249,179.7194,65.5028,114.2166,41.3573,38.1211,89.988,0.0,10.253,166.2055,13.8374,152.3681,159.7527,1.5571,1.6939,3.2018
Hainan,2015,84.24,66.68,401.13,6815.841815739342,26.7,77.4,555.7,14686.0,2.55892,1.035,45.7863,19.70265711849551,4.383,0.23,95.83970037453183,13.372093023255813,82.39391758142882,1.34159451984853,204.8912,201.0333,161.9757,136.0725,25.9032,122.2248,19.3511,7.4992,3.8579,9.0427,42.9155,2.3286,40.5869,41.8801,0.2595,0.1833,0.5926
Chongqing,2015,148.58,225.58,1450.39,11234.397146729943,67.7,274.3,2119.89,24206.6,8.83561098,3.81,156.15,32.47544190416542,45.36,5.44533,130.51124047267356,13.889901567626685,73.65948233163041,1.34159451984853,48.0863,48.0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0863,2.0358,46.0505,47.5224,0.3413,0.0456,0.177
Sichuan,2015,985.2964618,1782.2760079999994,4815.570544,30702.80088084261,295.5,1698.0,7236.54,66154.9,35.372518,26.34906847,512.416541,88.7530513011275,146.65330680000002,67.4836454,119.70395262267343,15.517708168433451,70.80960528097683,1.34159451984853,138.685,138.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.685,5.9648,132.7202,136.7549,0.8003,0.4169,0.7129
Guizhou,2015,535.95,354.67,1558.9551800000006,4463.851950983531,133.3,246.1,1795.26,9618.2,16.76,4.2,160.74905,12.903724410807131,17.33,6.2,125.73143285821456,17.06623323852093,89.54081860009136,1.34159451984853,24.9762,24.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9762,1.3902,23.586,24.5735,0.2759,0.0327,0.0941
Yunnan,2015,756.8396475,1057.423127,2625.2777530000008,9783.7450451736,292.8,854.7,3451.035946,21080.9,34.28198599,14.98352434,288.5824496,28.282019913474876,25.98246,54.999,117.08328548497268,17.530741008541007,83.62197731799576,1.34159451984853,69.7098,69.7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7098,5.8138,63.896,68.9085,0.4722,0.2,0.1291
Xizang,2015,616.1260035,1496.005927,38.57132449,78.06241273371627,128.4,469.2,18.07908209,168.2,16.50890539,8.229699721,1.528001149,0.22565619823852276,0.479600221,30.03506566,128.57402951713397,17.539854477834613,84.51762879295605,1.34159451984853,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0279,0.0061,0.0277,0.0,0.0,0.0063
Shaanxi,2015,146.75,701.93,845.9924199999997,2465.7419299224803,54.6,494.1,1205.55,5312.9,7.9,7.81033,90.42,7.127757524503253,58.055,141.19,144.6886446886447,15.807184780408823,75.00311061341297,1.34159451984853,15.515999999999998,15.515999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.515999999999998,0.72,14.796,14.8869,0.0377,0.0005,0.5909
Gansu,2015,450.7,1939.5,600.01,1771.3020477972743,179.4,1220.9,696.01,3816.6,18.8,19.63,50.8,5.120329644453899,15.29,39.31,104.79375696767002,16.07830289130969,72.98745707676613,1.34159451984853,1.4932,1.4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4932,0.0,1.4932,1.4869,0.0044,0.0,0.0019
Qinghai,2015,455.26,1435.0,118.38992,199.42579519427994,115.6,656.5,137.51034,429.7,11.49,11.55764,10.3194,0.5764831651789133,2.26,31.5,99.39446366782008,17.604935262757046,75.04453846888894,1.34159451984853,1.0578,1.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0578,0.0,1.0578,1.0438,0.013999999999999999,0.0,0.0
Ningxia,2015,107.566111,587.779592,65.470838,472.9227025901123,64.4,579.7,91.459476,1019.0,9.746653245,10.11143986,7.083301652,1.367084815725652,8.776389808,136.53120269999997,151.3455472826087,17.44253900293255,77.44743313421128,1.34159451984853,16.9727,16.9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9727,0.0392,16.9335,16.8378,0.1329,0.0,0.002
Xinjiang,2015,396.9009,3995.65,294.492,3617.046491566535,247.3,3444.1,463.1343623,7793.6,40.44982146,55.43308593,33.07662044,10.455851049891503,32.64,155.77,163.56579644156892,16.095086068929476,71.41905920289776,1.34159451984853,15.1361,15.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1361,1.0794,14.0567,14.977,0.1404,0.0045,0.0142
Beijing,2016,16.1556,59.6194,165.3117,1878.0968307194823,7.4,69.6,275.3386,3882.7,1.360064,1.164135,21.841667,5.209009042215888,18.333386,45.695278,183.79243243243243,16.726077586206898,79.32657099295196,1.34159451984853,5.4288,5.4288,1.3514,1.3514,0.0,1.3514,0.0,0.0,0.0,0.0,4.0774,0.3351,3.7423,4.0519,0.0024,0.0,0.0231
Tianjin,2016,29.8858,47.4627,190.6415016,3826.4282043654,20.1,68.8,374.7855272,7910.6,3.4546848,1.61805,29.17869661,10.612817608713781,20.6310642,68.01670390000001,171.87486567164177,23.518168604651166,77.85438468766998,1.34159451984853,39.436,39.436,6.9703,5.8369,1.1334,5.7236,0.9881,0.2017,0.0,0.0569,32.4657,1.2271,31.2386,27.7978,4.4831,0.0572,0.1276
Hebei,2016,395.982264,1386.290393,1819.011223,29396.155210347613,331.9,2303.8,3433.900363,60772.4,54.25448238,32.36560651,265.4051119,81.53191879804281,388.5379514,440.4904539,163.4663524555589,14.048791783140896,77.2896950533914,1.34159451984853,136.9267,136.9267,80.6799,29.5427,51.1372,20.3552,7.6951,48.0046,0.0,4.625,56.2468,10.2669,45.9799,52.1205,3.2859,0.3681,0.4723
Shanxi,2016,106.5452,910.4066,449.6784,4662.761019240097,40.3,517.8,748.8563727999997,9639.6,5.9165278,7.428870682999999,57.52390996,12.932434533531891,89.04533464,95.08829396,146.8121042183623,14.346988572808034,76.81567794491235,1.34159451984853,5.2279,5.2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2279,0.1101,5.1178,5.1776,0.0128,0.0,0.0375
Neimenggu,2016,654.8553984,5506.2434,640.0,5296.6132578819725,339.7,5971.3,909.2349743,10950.0,55.5926233,98.9806016,72.0823404,14.690459992341403,58.0,734.1248,163.6521145128054,16.576055733257416,79.27801111642744,1.34159451984853,15.8298,15.8298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8298,2.9303,12.8995,15.5146,0.124,0.0,0.1912
Liaoning,2016,399.60979,889.5781400000003,1406.4682,44318.77052093775,272.3,769.9,2608.827,91622.8,41.59891,8.7,219.1708,122.92064637317789,287.6,143.055,152.76867425633492,11.300168853097803,84.01124336722978,1.34159451984853,550.0694,517.4836,446.973,136.7026,310.2704,100.352,23.3771,261.6714,32.5858,28.9867,103.0964,5.3947,97.7017,91.3393,10.534,0.0432,1.1799
Jilin,2016,427.2848277,438.4395302,948.0731336,20101.251949878737,306.4,403.0,1619.336326,41556.5,47.10061661,4.814102127,130.5602003,55.751972664085436,114.4407628,52.84999923,153.72263906657966,11.945662846153846,80.62574661219574,1.34159451984853,20.0683,20.0683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0683,1.9509,18.1174,19.7492,0.2812,0.0379,0.0
Heilongjiang,2016,494.3527426,864.3455382000003,1275.981909,10376.670008407436,274.3,778.1,1844.737294,21452.3,42.53590754,12.81,138.1528585,28.780288118146615,106.25,545.9477716,155.0707529711994,16.463179539904896,74.89026158323007,1.34159451984853,57.2955,57.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2955,5.4551,51.8404,56.6398,0.6124,0.0377,0.0056
Shanghai,2016,5.4,25.64,100.06,828.8353257881972,0.1,32.5,171.11,1713.5,0.0533,0.5,13.54,2.298822209760456,3.5,26.04,532.9999999999999,15.384615384615385,79.13038396353222,1.34159451984853,29.6201,29.6201,14.1833,14.1833,0.0,13.0982,1.0692,0.0004,0.0,0.0155,15.4368,0.2414,15.1954,10.7063,4.6804,0.0,0.0501
Jiangsu,2016,30.3,404.3,1690.56,34566.85902247373,17.0,739.3,2847.27239,71462.1,3.11,8.26,216.3587436,95.87316173686764,198.5,59.01,182.94117647058823,11.172730961720548,75.98807348390015,1.34159451984853,520.7448,517.7374000000002,147.3125,56.8952,90.4173,40.4002,27.384,71.5849,3.0074,4.936,373.4323,31.7098,341.7225,273.1611,85.7448,10.9329,3.5935
Zhejiang,2016,14.5,113.08,573.83,7227.434366693613,8.8,119.4,1169.24,14941.7,1.28,1.9134,90.73,20.045702837220784,30.84930606,15.3,145.45454545454544,16.025125628140703,77.59741370462865,1.34159451984853,604.5404,599.0275,490.2738,388.5036,101.7702,278.6152,102.1746,83.8722,5.5129,20.0989,114.2666,9.1335,105.1331,83.175,13.2654,3.0795,14.7467
Anhui,2016,167.892,655.9837187,1468.5876,37800.35676734033,114.6,1207.2,2874.925007,78146.9,16.4916,17.347,244.855654,104.84145278315108,139.5492,32.68206893,143.90575916230367,14.369615639496356,85.16940560321197,1.34159451984853,235.7964,235.7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.7964,30.8754,204.921,186.1756,34.9839,9.7079,4.928999999999999
Fujian,2016,66.6245,127.98546,983.18,27601.449806628938,30.2,179.6,1720.5228140000006,57062.1,3.2112,2.523,136.0030925,76.5542006510488,27.848684,15.447,106.33112582781456,14.047884187082406,79.04753798864765,1.34159451984853,767.7846,669.6295,665.2871,232.9056,432.3815,213.7411,54.7012,281.4868,98.1551,17.2029,102.4975,8.8789,93.6186,85.3224,8.9893,5.9675,2.2183
Jiangxi,2016,301.74642,61.21,1617.1470539999998,24502.810123524654,143.3,79.5,3103.099535000001,50656.1,14.41,1.26,242.8851581,67.95994615689911,51.68,13.45,100.5582693649686,15.849056603773583,78.27179094981881,1.34159451984853,271.6146,271.6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.6146,27.539,244.0756,239.7397,16.4215,7.8765,7.5769
Shandong,2016,495.6503,2197.65378,2764.088041,90853.2183650768,445.5,3298.0,4662.040192,187826.2,66.98911028,38.39031555,383.533074,251.98660060397395,440.592429,268.39566,150.36837324354659,11.640483793208004,82.26721739939902,1.34159451984853,950.1856,882.7189000000002,794.9542,282.1702,512.784,226.6576,40.3227,422.515,67.4667,37.9922,155.2314,11.5984,143.63299999999995,144.2118,9.456,0.7217,0.8419
Henan,2016,887.3,1858.59,4284.104,45188.09228779304,550.2,2168.5,6004.55814,93420.0,83.01299999999998,26.4439,450.64740599999993,125.33176004424965,422.5,326.801,150.8778625954198,12.194558450541848,75.05088559272404,1.34159451984853,128.3546,128.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3546,7.0597,121.2949,123.9406,3.3124,0.1935,0.9081
Hubei,2016,355.19,470.86,2432.16,25247.625200646726,160.3,555.4,4223.608818,52195.9,23.17377138,8.887617481,322.1697063000001,70.0257333985619,167.77,16.86,144.56501172800998,16.002192079582283,76.27830137274803,1.34159451984853,470.8394,470.8394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.8394,19.0167,451.8227,387.2792,74.8715,3.5407,5.148
Hunan,2016,457.0773,529.1709,3936.625053,20640.780938722713,172.7,725.5,5920.9,42671.9,20.3997528,11.9712,434.8,57.24838719152449,104.7,10.1,118.12248291835554,16.50062026188835,73.43478187437721,1.34159451984853,269.5681,269.5681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5681,10.8305,258.7376,253.4993,9.2815,2.6142,4.1731
Guangdong,2016,234.1,42.65,2076.050998,47108.948991754245,59.1,49.9,3531.935353000001,97391.1,7.0731100960000015,0.8890129999999999,264.3843234,130.65936604202017,33.32730388,12.94636686,119.68037387478851,17.815891783567135,74.8553687924763,1.34159451984853,873.7893,865.1502,466.3817,152.5686,313.8131,162.4437,77.0886,205.6588,8.6391,12.5515,407.4076,12.2883,395.1193,367.6352,31.6541,4.7507,3.3676
Guangxi,2016,418.733266,203.6557687,2216.124462,39778.91995181891,149.8,207.2,3280.121947,82237.3,14.71498174,3.264594921,249.7529577,110.32911100713952,23.08727269,9.664411064,98.23085273698264,15.755766993243245,76.14136356376143,1.34159451984853,361.7653,361.7653,187.3182,65.8647,121.4535,41.9556,40.5666,94.7961,0.0,9.9999,174.4471,14.4623,159.9848,167.99,1.3233,1.6961,3.4377
Hainan,2016,76.473,67.08008000000001,385.48593,7408.002926434922,26.8,81.1,529.5821,15315.0,2.5973038,1.09486,42.8559768,20.546520071480238,4.83,0.2231,96.9143208955224,13.500123304562269,80.92414150704867,1.34159451984853,214.6379,210.6859,168.7184,140.7482,27.9702,127.5978,20.7274,7.0881,3.952,9.3531,45.9195,2.299,43.6205,44.8527,0.2669,0.1885,0.6114
Chongqing,2016,145.16266000000005,216.78238,1395.58,12057.94565788197,70.4,300.7,2047.81374,24928.1,9.17,4.12,151.30935,33.443402350236134,47.39,5.4534,130.2556818181818,13.701363485201197,73.88823848793982,1.34159451984853,50.8427,50.8427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8427,2.0379,48.8048,50.167,0.4158,0.0425,0.2174
Sichuan,2016,969.5317185,1761.3,4675.897316,32784.294713985444,305.2,1755.8,6925.36878,67776.9,36.85816376,26.88729896,494.4819621,90.92911761232182,148.12022480000005,62.75979022,120.76724692005241,15.313417792459278,71.40153511074105,1.34159451984853,145.4388,145.4388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.4388,5.8638,139.575,143.4602,0.8675,0.434,0.6771
Guizhou,2016,518.26365,349.24,1498.155928,5029.267308326595,140.7,263.9,1759.3548,10397.3,17.85,4.4982,154.9620842,13.94896070122112,18.3,6.39,126.86567164179108,17.04509283819629,88.07892768417149,1.34159451984853,28.989,28.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.989,1.4063,27.5827,28.5383,0.3111,0.0266,0.113
Yunnan,2016,789.87,1043.676627,2575.397476,10495.904270331446,300.4,871.6,3378.5641909999995,21698.8,35.24188159,15.13335959,283.6765479,29.11099116728928,26.44,56.93,117.31651661118508,17.36273472923359,83.96364013318818,1.34159451984853,74.3663,74.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3663,6.6865,67.6798,73.3749,0.5065,0.2036,0.2813
Xizang,2016,609.9647434999998,1437.661696,37.37561343,83.10120161681488,125.9,473.9,18.31411016,171.8,16.17872728,8.229699721,1.543281161,0.23048593850997748,0.479600221,29.73471501,128.50458522637012,17.365899390166703,84.26732980839513,1.34159451984853,0.0912,0.0912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912,0.0832,0.008,0.0166,0.0,0.0,0.0746
Shaanxi,2016,147.98,678.5319999999998,827.93,2553.3061865804366,55.5,506.1,1142.8614,5278.6,8.027999999999999,7.9946,85.899,7.081740832472451,59.32,140.20167,144.64864864864862,15.796482908516102,75.16134502398978,1.34159451984853,15.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.722,15.177999999999999,15.2597,0.0399,0.0005,0.5999
Gansu,2016,446.6437,1877.436,580.2096700000002,1946.8802467259497,189.4,1310.1,670.25763,4024.9,20.02,21.05,48.9712,5.399783782938348,15.057,39.99800000000001,105.70221752903906,16.067475765208766,73.0632488286631,1.34159451984853,1.5333,1.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333,0.0,1.5333,1.5266,0.0048,0.0,0.0019
Qinghai,2016,483.6835916,1390.683579,123.6038847,224.10236734033953,125.2,676.2,138.335402,463.3,12.18103976,11.98162879,10.5051492,0.6215607410458239,2.392941176,33.0,97.29264984025559,17.719060618160306,75.93970197158932,1.34159451984853,1.205,1.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205,0.0,1.205,1.1883,0.0167,0.0,0.0
Ningxia,2016,112.97,580.7262369,68.9554,526.4204756669361,68.2,598.2,96.1527,1088.3,10.4239362,10.52352634,7.4658584989999985,1.4600573159511552,9.655326309,139.46540980000003,152.8436392961877,17.591986526245403,77.64585392817881,1.34159451984853,17.4591,17.4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4591,0.0416,17.4175,17.3146,0.1425,0.0,0.002
Xinjiang,2016,408.173327,3915.7,297.4369200000001,4181.857557962812,258.1,3612.8,471.0076465,8645.4,42.47906908,58.31560639,33.90353596,11.598621261898481,36.12862,156.08154,164.58376241766757,16.141387951173606,71.98086105805928,1.34159451984853,16.1601,16.1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1601,1.3985,14.7616,15.7273,0.2201,0.0047,0.20800000000000002
Beijing,2017,12.8312,35.1815,112.1828,,,,242.0685,,1.474351,1.055821,19.218211,,15.684737,37.421293,,,79.39162261921729,,4.5098,4.5098,0.9,0.9,0.0,0.9,0.0,0.0,0.0,0.0,3.6098,0.3016,3.3082,3.6089,0.0005,0.0,0.0004
Tianjin,2017,25.846945,43.4797797,179.9522369,,,,297.2208976,,3.390496192,1.423884,22.58631042,,18.98887927,52.05,,,75.99166344755699,,32.3321,32.3321,4.8589,3.9417,0.9172,3.7763,0.8474,0.1617,0.0,0.0735,27.4732,0.5534,26.9198,24.2232,3.1654,0.0181,0.0665
Hebei,2017,359.5,1228.1,1957.798062,,,,3785.297594,,55.6,30.1,291.4699204,,383.7216536,381.005725,,,77.0005298558304,,116.46,116.46,81.1407,28.2249,52.9158,19.6931,7.6994,49.4534,0.0,4.2948,35.3193,4.9018,30.4175,31.3725,3.3197,0.261,0.3661
Shanxi,2017,100.7308,943.1812376,544.110864,,,,822.7951362000001,,5.909839064,8.555161485,62.66917674,,101.8710591,77.39160908,,,76.16619737135484,,5.3047,5.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3047,0.2142,5.0905,5.2584,0.0144,0.0,0.0319
Neimenggu,2017,656.1651092000002,6111.930174,505.6,,,,918.9637885,,59.48410693,104.1275929,73.52398721,,53.2092,552.8578352999998,,,80.00749118745064,,15.6181,15.6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6181,2.8354,12.7827,15.2775,0.1362,0.0,0.2044
Liaoning,2017,227.77758030000004,792.6141227,1308.015426,,,,2627.2,,25.11035004,7.02,220.9,,270.4328198,119.7080617,,,84.08191230207065,,479.4374,446.3901,391.8774,83.74,308.1374,68.2773,14.6633,253.5615,33.0473,22.32800000000001,87.56,4.56,83.0,79.6407,6.8555,0.0384,1.0254
Jilin,2017,337.5550139,399.8512041,911.0982814,,,,1691.706376,,38.02809584,4.86705725,136.1432969,,120.9835566,33.98080573,,,80.4769071225632,,22.035,22.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.035,1.9304,20.1046,21.6686,0.3377,0.0287,0.0
Heilongjiang,2017,489.3154,835.1848,1433.908539,,,,2090.454342,,43.89738005,12.89967,159.3079982,,113.8068209,465.2148027,,,76.20735597965046,,58.7302,58.7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7302,5.164,53.5662,57.9801,0.6981,0.0439,0.0081
Shanghai,2017,6.5,19.56,111.24,,,,189.67,,0.13788599999999998,0.34600000000000003,14.57,,3.38,36.37,,,76.81763062160596,,26.8882,26.8882,14.4701,14.4701,0.0,13.4661,0.9757,0.0002,0.0,0.0281,12.4181,0.1431,12.275,9.8508,2.5074,0.0,0.0599
Jiangsu,2017,30.5,398.5,1640.3,,,,2805.5,,2.931,7.991,214.3,,183.39,49.04432445,,,76.38567100338621,,507.5922,503.2439,148.7281,55.6522,93.0759,40.2722,27.0383,72.1773,4.3483,4.8919999999999995,358.8641,30.7635,328.1006,260.126,85.0334,10.3326,3.3721
Zhejiang,2017,14.9,133.8,542.55,,,,1022.42,,1.32,2.36,83.31,,35.85,14.30820585,,,81.48314782574677,,594.4516,586.9902999999998,472.3721,356.1163,116.2558,262.5997,90.2764,94.9117,7.4613,17.123,122.0795,11.3524,110.7271,91.6872,13.8344,3.3531,13.2048
Anhui,2017,80.58816,505.1074634,1417.1989999999994,,,,2828.9016,,8.07428736,16.514344,242.6800746,,154.6998293,29.84117875,,,85.78597240709964,,217.9632,217.9632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.9632,27.8508,190.1124,169.3601,35.2179,8.8653,4.5199
Fujian,2017,32.646005,89.03084140000001,921.7987,,,,1606.0981,,1.7248,1.935474452,128.3711754,,46.49814238,13.11304052,,,79.92735649210967,,744.5737,641.2257000000002,662.4580000000002,217.1408,445.3172,206.8958,51.1473,285.7367,103.348,15.3302,82.1157,6.8925,75.2232,68.3365,7.4499,4.6522,1.6771
Jiangxi,2017,241.397136,95.28,1621.34277,,,,3180.46,,12.04676,1.969780363,249.49,,45.65810666,9.494218262,,,78.44462750671286,,250.5549,250.5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.5549,22.6043,227.9506,220.4519,16.219,6.7587,7.1253
Shandong,2017,401.476743,1754.048596,3040.326671000001,,,,5180.689749,,75.92889338,36.02777262,427.4410877,,444.77805710000007,223.5438796,,,82.50659823482125,,868.003,801.9686,737.1727,218.0891,519.0836,176.8166,35.1167,428.0099,66.0344,31.1951,130.8303,8.373,122.4573,121.4973,8.1463,0.4723,0.7144
Henan,2017,372.666,1682.02395,4390.0,,,,6220.0,,35.03978729999999,26.1,466.9,,401.1816319,202.8575805,,,75.06430868167202,,94.67299999999999,94.67299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.67299999999999,11.148,83.525,91.2411,2.6525,0.1542,0.6252
Hubei,2017,238.0,543.5325896,2578.526,,,,4448.016093,,15.75932323,9.671157371,339.2871121,,168.16592680000005,12.75769478,,,76.27830138338486,,465.4222,465.4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.4222,29.2961,436.1261,369.5296,86.9016,2.248,6.742999999999999
Hunan,2017,379.374159,661.71,3968.1,,,,6116.3,,17.0,14.9376436,449.6,,103.2,6.051029453,,,73.50849369716985,,241.5312,241.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.5312,9.4928,232.0384,217.5978,16.7476,2.6796,4.5062
Guangdong,2017,120.6806457,93.30075412,2132.82286,,,,3712.001899,,4.079769904,1.96386958,277.9635731,,38.50399476,13.88340139,,,74.88238978942398,,833.5387,825.3720999999998,451.8133,148.9063,302.907,160.9659,77.7332,191.5323,8.1666,13.4153,381.7254,12.037,369.6884,345.3474,27.4986,4.685,4.1944
Guangxi,2017,326.6119474,222.3920994,2293.688819,,,,3355.059623,,11.70723947,3.32335763,254.967081,,24.197661,8.141898066,,,75.99479879645645,,320.7683,320.7683,191.90099999999998,61.9658,129.9352,40.8749,43.4241,98.7,0.0,8.902000000000003,128.8673,10.4605,118.4068,124.1207,0.9647,1.2398,2.5421
Hainan,2017,52.76637,68.4,399.6,,,,547.82,,1.847943234,1.14850814,44.4,,4.75,0.499344444,,,81.04851958672556,,180.7899,178.4144,144.8853,112.7331,32.1522,102.0773,21.7931,7.1747,2.3755,11.4647,35.9046,1.3295,34.5751,34.9922,0.2432,0.1827,0.4865
Chongqing,2017,108.48,326.95,1191.61,,,,1751.11,,7.288312026,6.8,129.97,,40.31,5.058956451,,,74.2214937953641,,51.51300000000001,51.51300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51300000000001,1.8943,49.6187,50.6499,0.5154,0.0404,0.3073
Sichuan,2017,853.1879122000001,1599.2604,4376.6398880000015,,,,6579.1003409999985,,33.31093408,27.23683384,472.2302738,,144.5,63.70118708,,,71.77733266311954,,150.7396,150.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7396,5.3783,145.3613,148.297,1.2368,0.4129,0.7929
Guizhou,2017,492.3504675,383.46552,1596.89,,,,1825.15,,19.06,4.81,160.1,,18.69,4.404246766,,,87.71881763142754,,25.4782,25.4782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4782,1.1520000000000001,24.3262,25.1732,0.217,0.0249,0.0631
Yunnan,2017,810.8527552,1240.203683,3029.184153,,,,3795.134527,,35.82,18.14788685,320.1609888000001,,30.31905087,56.83169799,,,84.36090645068195,,63.1182,63.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1182,5.5949,57.5233,62.2973,0.3722,0.1684,0.2803
Xizang,2017,592.62,1105.25,42.29,,,,19.06,,22.54,6.35,1.14,,0.5,37.06,,,59.81112277019937,,0.0454,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454,0.0383,0.0071,0.0118,0.0,0.0,0.0336
Shaanxi,2017,151.23202,868.52096,854.42376,,,,1141.013664,,8.332958,9.8,85.83422899,,60.08244000000001,107.2750865,,,75.22629368792553,,16.303,16.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.303,0.72,15.583,15.6488,0.0397,0.0008,0.6137
